45,807957
44,27636
45,671919
49,168585
46,399561
48,341096
45,702918
46,198502
46,012447
43,454552
44,217472
44,360122
42,69967
48,763822
44,534585
48,328233
47,04809
47,359507
44,123692
45,639425
60,059274
52,149394
51,037968
49,058386
49,277785
44,227488
44,989895
51,641694
46,036399
44,660691
44,413663
51,105366
45,622793
43,400888
46,097561
45,488471
42,756126
43,553515
47,496794
46,516444
46,089738
47,039118
44,917571
45,547749
44,579691
45,71948
44,389007
43,340629
46,622578
47,635783
43,597909
44,045334
43,597529
43,420822
48,24788
64,375573
54,470393
48,12043
46,269405
55,735102
44,560102
43,813523
49,187318
47,913863
46,330526
43,476046
45,312572
43,021204
43,932828
46,281334
46,515754
45,309153
46,000038
44,622476
45,115371
44,250706
51,593114
45,435966
44,741901
43,304574
44,124607
47,112138
44,989885
45,672157
46,027188
44,062059
45,691737
46,433338
44,407472
44,2592
47,059193
67,167993
51,471453
48,320222
50,801415
46,246554
43,968608
48,327402
47,811735
48,251029
45,954643
50,375012
45,216586
44,882717
48,491781
41,456554
49,450926
47,835887
46,209455
48,121276
47,938191
41,869226
48,527319
47,686119
44,959881
45,884883
45,745891
45,901582
48,162352
43,693656
43,801243
43,943535
45,015056
46,974989
43,487458
54,411107
58,641191
51,324761
52,067287
44,936959
52,272198
45,53361
47,748784
52,319545
44,461269
46,223291
46,874002
42,906599
50,492183
45,016924
44,707449
43,44534
43,268675
46,606491
51,017326
46,111897
45,577768
44,488594
42,950096
47,571393
45,479164
44,341478
46,084882
45,247655
48,421522
43,739377
44,014714
44,119115
43,472593
45,646787
58,004824
53,631767
49,882632
46,985686
45,622303
53,545606
43,413943
46,508955
49,749992
45,939927
48,231446
43,568864
47,202857
43,381002
42,165594
43,372956
46,455994
45,312823
48,174289
47,406022
48,004616
45,692195
42,680738
46,024022
45,147478
45,600182
46,311737
46,592098
43,997239
44,615852
45,111086
45,90894
44,658533
44,234883
43,795959
46,129383
66,531999
52,224937
44,274439
51,973744
43,764014
60,345821
48,638465
49,551562
46,132969
46,547078
43,14312
47,337262
42,092558
43,363155
42,732506
44,86565
43,50245
43,268332
47,323189
46,383214
44,113656
47,834544
42,308156
46,932199
45,772626
43,678724
46,512279
44,324478
43,205063
44,950916
45,986666
48,439992
43,582216
43,238424
47,156682
63,643027
52,789166
50,009378
51,285543
43,875609
44,108543
46,417633
50,981224
45,771061
44,82763
42,444286
44,921826
43,87446
43,605608
44,197612
46,158502
46,010984
46,292731
46,011585
43,095036
47,931032
43,85587
47,089656
41,322818
41,027194
44,638833
42,805168
46,403131
43,232935
44,747379
46,41569
45,100148
43,304992
43,006437
44,775997
58,308473
50,588917
51,555116
48,233756
44,418043
52,370744
45,504141
46,819143
50,076661
44,170834
46,239821
45,338657
48,747059
43,848833
43,28956
42,847418
44,734559
43,629267
46,179638
46,782092
43,908922
46,723906
44,558546
46,578319
45,640088
41,880146
45,488135
46,291288
44,225398
42,626857
46,105024
45,783843
47,306384
46,624965
43,522718
51,727315
58,721642
48,374925
47,236076
50,584043
44,403526
43,524206
54,788735
53,725414
46,025766
45,284378
44,883493
46,17783
44,186766
43,51696
42,630785
49,42178
42,280775
45,755181
43,443361
48,487043
43,677717
43,26754
47,2774
43,733421
42,187281
42,187561
44,245791
45,121632
41,611968
40,546589
40,47466
44,704043
47,490616
43,885388
43,172807
48,602352
58,524574
49,630172
49,995685
53,519364
47,929111
43,717696
45,604856
46,615074
44,331511
46,556596
46,867876
46,472483
46,269639
44,815399
46,072622
44,848414
43,590682
46,869006
44,810354
46,19346
48,554587
51,299537
45,67994
46,068231
43,445532
44,179067
43,862063
43,861391
44,659349
40,165808
43,499475
44,448527
47,69531
42,960242
45,111175
56,965328
50,230089
50,251295
47,84995
45,453899
44,814968
48,913205
44,708582
50,301226
49,633451
45,011802
44,681289
45,674881
45,633865
43,221678
44,087075
45,581681
40,957413
45,025924
46,618332
44,671803
43,569152
42,280989
44,323004
45,58171
48,118475
46,170118
46,616362
45,749347
45,924141
44,477177
46,238539
45,393657
43,845052
45,187222
44,516706
55,952997
53,967633
48,840851
46,289063
49,041855
43,927504
43,834814
47,6696
50,691215
44,611864
44,869853
43,882989
46,781119
44,763143
43,495696
43,37526
46,018006
46,102901
44,361705
45,410864
46,324665
44,071289
47,051357
44,102614
40,198806
43,83502
44,873234
49,353597
44,811182
45,285281
43,855136
46,591273
40,029792
47,323917
43,09625
45,750828
58,063455
49,920138
50,740405
47,630285
44,152075
44,395384
44,387647
53,690193
52,173307
43,225209
45,328061
44,521087
44,3795
45,289942
45,341366
48,02765
43,278363
40,058883
46,294049
42,606005
45,811771
42,628286
42,703537
45,729645
43,477343
46,187941
43,424189
46,397231
43,664418
44,973182
47,775135
44,883624
45,209972
44,514416
43,059168
44,767929
57,590803
51,347453
46,803361
47,431121
49,928155
44,120186
41,734224
41,262313
41,056436
41,333239
43,676588
43,894568
48,284731
47,809525
46,280576
43,167961
45,911185
47,426165
46,487921
44,61493
44,988873
44,421645
43,321688
45,332966
45,138021
46,272225
44,620948
46,266352
43,551391
42,496626
45,218672
46,303044
44,535939
47,498357
41,816344
43,777868
41,833736
43,265642
49,813469
43,498765
46,071198
64,877464
50,762861
47,989561
48,149413
49,152017
43,486943
47,147995
46,180717
50,282757
47,437028
45,682554
44,108432
48,20022
44,443057
45,001548
49,012925
45,448817
46,357488
43,340401
45,265763
45,952692
43,724897
44,859275
42,641454
43,610749
45,816851
42,751578
48,362521
44,635282
46,626487
45,071637
43,909062
43,859217
43,680769
43,354833
50,058971
56,321176
49,426114
46,282216
51,432213
45,453184
44,110043
45,148787
54,43678
43,545099
45,427508
49,7266
44,107087
45,258988
46,751793
43,263134
40,374784
45,379755
44,974427
43,992998
45,843257
44,824617
43,303716
42,616835
44,500024
45,055099
45,462934
45,790383
45,872263
44,509862
46,212911
46,224246
43,613983
45,731678
43,427472
45,01272
58,149169
52,10549
48,323081
48,207172
49,864447
43,778439
42,15367
45,117901
50,049486
49,639617
49,396377
42,494491
44,955624
46,305068
46,216678
47,011278
41,807771
43,01977
43,810487
44,30691
40,97864
45,941782
45,171576
40,937127
43,809992
43,329933
49,007601
43,302925
43,543381
46,33797
44,713226
48,984433
40,293476
43,837014
45,253998
43,754216
46,202656
60,028472
49,471461
46,889722
49,370617
43,383961
54,4714
44,402966
52,855481
46,25296
46,014855
45,681551
47,52845
47,199234
46,997795
43,41834
47,992238
44,095546
43,502692
43,088517
46,445204
43,453341
42,566037
43,834137
46,129665
46,931679
43,214462
44,041457
46,163711
43,700238
44,393658
48,462138
44,923782
45,867134
43,6551
45,447794
58,3622
49,134364
52,876502
48,339945
43,41029
44,281486
41,772679
51,379644
44,392789
46,082586
49,588233
45,155664
43,510973
46,418613
43,914751
44,771921
47,911673
47,595359
47,473977
42,823563
45,16531
47,40416
45,953432
48,351721
43,444148
45,272884
43,796142
46,161694
45,601785
40,369284
45,404013
45,797938
43,655162
41,817969
44,399937
43,971516
43,292392
45,820046
63,916338
49,991895
41,810753
45,941618
51,4859
64,841913
43,366774
41,489253
43,318461
47,489923
47,503412
44,098996
46,846557
44,747747
43,151566
45,251662
50,392817
47,012369
45,690183
50,664167
43,923428
42,967585
44,918049
43,841969
43,392167
44,002603
44,105574
46,948633
44,887039
45,342801
43,315834
46,564826
43,263673
43,574369
43,902503
42,974091
43,639397
45,44598
57,318135
49,598606
48,825952
51,172856
45,527994
44,219793
44,56807
46,515018
49,780383
43,853807
43,87933
43,614934
45,324725
41,7596
49,598659
44,901245
46,671483
45,63861
47,642645
44,941695
45,136432
48,800267
44,522549
43,646177
43,82919
43,910532
46,069552
44,05371
40,803405
47,992754
45,248379
45,550285
47,296206
44,264373
43,463386
46,001573
60,80548
49,568318
48,105383
51,858371
45,148522
57,15497
46,962742
51,036962
43,512203
44,745525
44,111875
45,679037
45,822124
45,886367
46,677778
45,380266
42,156657
44,80315
40,567952
43,300093
49,062308
44,681333
44,554163
43,717494
43,528633
48,735367
44,644927
45,884953
43,981804
43,132697
47,033218
47,133666
43,463597
43,767757
44,664966
58,344451
49,263683
47,347474
