dateTime;duration;secondsSince;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2021/04/09 00:39:33.635;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;48027444;128020770000000;8;0.000300;48027444;0
2021/04/09 00:39:34.639;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8140000000;8;0.000000;48027444;48027444
2021/04/09 00:39:35.647;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8090000000;8;0.000000;48027444;48027444
2021/04/09 00:39:36.656;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8080000000;8;0.000000;48027444;48027444
2021/04/09 00:39:37.658;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;7990000000;8;0.000000;48027444;48027444
2021/04/09 00:39:38.667;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8030000000;8;0.000000;48027444;48027444
2021/04/09 00:39:39.675;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8100000000;8;0.000000;48027444;48027444
2021/04/09 00:39:40.685;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;7.683594;64.000000;12.005615;0;8090000000;8;0.000000;48027444;48027444
2021/04/09 00:39:41.695;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;15.570312;64.000000;24.328613;69671565;8010000000;8;6.958458;117699009;48027444
2021/04/09 00:39:42.703;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;15.457031;64.000000;24.151611;33404594;8040000000;8;3.323840;151103603;117699009
2021/04/09 00:39:43.711;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;16.539062;64.000000;25.842285;120344933;7990000000;8;12.049555;271448536;151103603
2021/04/09 00:39:44.72;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;16.667969;64.000000;26.043701;99852233;8020000000;8;9.960322;371300769;271448536
2021/04/09 00:39:45.729;/fibomiddleware-http2_client.1.ywfi31vbyj58fmng65g7ampn5;running;16.667969;64.000000;26.043701;28190593;8070000000;8;2.794606;399491362;371300769
