dateTime;duration;secondsSince;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2021/04/08 23:08:40.588;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.628906;64.000000;18.170166;49027071;84616940000000;8;0.000464;49027071;0
2021/04/08 23:08:41.597;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.628906;64.000000;18.170166;0;8070000000;8;0.000000;49027071;49027071
2021/04/08 23:08:42.605;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8090000000;8;0.000000;49027071;49027071
2021/04/08 23:08:43.612;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8010000000;8;0.000000;49027071;49027071
2021/04/08 23:08:44.62;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8040000000;8;0.000000;49027071;49027071
2021/04/08 23:08:45.628;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8050000000;8;0.000000;49027071;49027071
2021/04/08 23:08:46.638;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8100000000;8;0.000000;49027071;49027071
2021/04/08 23:08:47.645;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.570312;64.000000;18.078613;0;8110000000;8;0.000000;49027071;49027071
2021/04/08 23:08:48.652;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;7990000000;8;0.000000;49027071;49027071
2021/04/08 23:08:49.66;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8040000000;8;0.000000;49027071;49027071
2021/04/08 23:08:50.668;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8030000000;8;0.000000;49027071;49027071
2021/04/08 23:08:51.676;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8050000000;8;0.000000;49027071;49027071
2021/04/08 23:08:52.683;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8030000000;8;0.000000;49027071;49027071
2021/04/08 23:08:53.691;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8060000000;8;0.000000;49027071;49027071
2021/04/08 23:08:54.699;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;11.531250;64.000000;18.017578;0;8020000000;8;0.000000;49027071;49027071
2021/04/08 23:08:55.706;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;17.164062;64.000000;26.818848;50601025;8020000000;8;5.047484;99628096;49027071
2021/04/08 23:08:56.715;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;17.515625;64.000000;27.368164;44239707;8090000000;8;4.374755;143867803;99628096
2021/04/08 23:08:57.723;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;17.281250;64.000000;27.001953;44161852;8020000000;8;4.405172;188029655;143867803
2021/04/08 23:08:58.73;/fibomiddleware-quic_client.1.uhjgs8iley6yf1cp4upz5x4di;running;17.281250;64.000000;27.001953;47074842;7990000000;8;4.713376;235104497;188029655
