55,990264
43,430753
51,843484
44,222833
50,205136
44,201403
45,771514
46,311241
46,164441
44,240082
44,494177
45,357901
47,707964
42,209855
44,884177
49,176322
46,669818
45,96287
47,509853
44,880669
43,418246
45,777861
44,73392
46,947847
46,103632
45,895649
47,704807
44,719519
47,083908
43,816863
43,422954
45,278
60,329967
49,30549
47,753638
46,303771
44,69561
44,065349
53,828391
45,871172
51,431627
44,917802
44,680696
41,372684
48,64733
40,243932
44,746022
44,098712
44,632397
46,223975
47,16348
46,050904
45,298214
44,822792
45,40916
47,263878
43,331327
47,336477
49,03011
46,192065
44,33623
45,769401
48,863332
45,899533
44,151693
43,125553
44,120694
59,321942
51,086888
48,712607
54,557303
43,857252
44,564518
52,562739
46,87176
51,399962
43,566836
45,111284
42,26204
41,67672
43,460488
40,235758
44,539192
48,159123
45,736122
46,569544
45,11949
44,685806
43,862472
46,592262
45,671409
45,190235
45,91853
44,768668
43,386768
44,168523
40,256113
46,74238
44,390898
48,484777
45,63692
43,398843
45,949413
63,657174
49,009995
47,330397
49,940617
43,439034
55,647044
44,542984
48,29795
49,021179
46,398008
44,889998
47,994931
48,137971
45,582917
46,499884
46,289837
45,8325
44,393922
45,990731
44,214199
43,187886
47,890362
40,794247
43,449108
44,269936
47,232583
47,457438
44,93473
44,807425
43,480888
44,504975
45,326652
47,467059
43,008173
45,110784
58,127777
51,502638
48,339963
47,430262
49,08664
44,04267
44,043884
47,778472
51,08912
45,284859
45,147358
46,978389
43,886306
46,161042
47,169029
45,319127
44,808293
45,019696
46,481328
46,603834
44,0902
44,165328
44,556029
43,749805
43,931885
47,029271
48,986244
45,479686
49,298545
45,970949
49,357229
47,490551
45,621499
44,05763
43,300461
51,878672
57,941443
50,40333
47,418568
46,80872
50,395182
45,953829
45,75594
51,81614
45,169972
45,882218
45,935441
45,064375
46,182799
47,954689
44,451149
47,579345
47,023853
44,927538
49,471131
44,025731
45,702634
41,359256
49,344622
43,164377
45,540823
43,270734
40,497509
41,671148
43,015275
46,194738
44,546711
42,976783
48,052547
43,198046
45,278842
59,561279
50,467516
50,123249
51,969072
44,585469
54,973868
45,346847
45,625714
50,1079
47,592012
47,580089
42,005277
46,473419
46,827235
44,434758
44,848109
46,337314
44,558467
43,748348
45,159764
46,333474
43,332426
44,25745
43,489313
45,109861
44,860378
44,637743
44,091003
46,826917
43,717068
47,772643
46,362145
43,231415
43,214431
43,081044
46,174687
63,137521
48,016562
45,768311
50,083527
44,263685
43,163124
52,3711
49,743666
47,906131
44,020097
45,463773
43,308631
42,49574
46,794389
43,406712
42,301428
44,144504
48,005917
41,220451
40,195804
44,613414
48,15673
46,594145
44,604304
44,070771
44,300727
48,822109
43,808239
45,715048
47,439998
43,565612
40,113774
41,938028
43,34251
43,256289
45,752249
59,983967
50,181408
49,264517
50,810154
44,226577
43,73882
41,709087
41,217102
44,96362
52,826465
44,987341
46,841426
43,408392
48,065535
47,739447
46,273682
44,471712
43,100942
44,668865
42,12058
44,973746
45,322834
45,612975
46,425915
41,378109
44,0016
44,529377
48,896869
46,054761
43,596015
44,575266
44,436969
43,423356
43,655522
42,074201
43,363881
43,02965
52,488272
56,758752
54,367312
50,648374
44,001973
52,47055
43,755941
45,314709
49,598888
47,690896
43,786888
43,911933
47,700026
44,124534
43,845732
41,024684
46,73442
44,932262
47,708811
46,205937
47,907196
44,836539
47,960391
42,940456
45,617642
43,274712
45,992554
47,20218
45,488009
48,037725
46,695225
46,078916
41,884628
45,311569
42,922638
44,609892
57,496048
51,518252
48,515861
58,593469
44,188914
43,338173
45,41982
44,595239
67,18355
47,704831
50,508073
44,607873
44,995755
48,992325
46,117122
45,867405
45,235202
46,589181
43,772648
47,088829
45,596576
41,849561
42,717551
44,7347
43,181718
48,302145
44,75558
43,273246
40,234568
44,421069
45,527401
43,162188
42,398497
45,491976
43,921714
44,002911
43,124303
51,501957
56,887043
48,691669
48,700804
45,897668
57,398859
43,564638
47,231158
51,169102
49,040611
43,579093
44,400461
44,876341
44,542745
45,400734
43,762849
45,954174
47,596378
43,951835
44,296551
43,292172
43,369808
46,249004
43,213437
43,263876
44,294851
45,655183
43,46026
43,320193
45,196519
40,154318
45,356545
41,984603
46,572495
43,924197
44,596499
57,386739
50,712758
48,694399
50,176987
43,501246
52,166322
43,69646
47,840826
48,398337
48,053618
45,362111
45,609565
48,468113
46,568516
41,59077
43,546424
41,804808
43,258347
44,043087
40,577621
46,210137
47,236633
46,269057
44,371988
46,419596
45,92928
43,213784
41,774862
44,448942
44,231594
45,506632
44,408545
45,177402
43,764584
42,974984
44,340476
57,946304
50,996561
48,739197
45,953246
45,484975
44,578567
42,874089
46,822767
47,339035
51,622631
45,80554
44,548493
42,597622
45,65921
45,197718
46,316919
44,076526
47,252358
40,441207
44,072327
49,383946
46,435708
47,510739
43,673836
43,607321
47,457772
41,508117
43,224178
45,100374
49,647627
41,768126
45,865192
44,916968
42,493173
45,97802
44,80954
45,414442
56,907906
49,923234
50,803162
48,926556
43,343779
51,75075
44,104452
46,486214
49,938213
46,98928
43,942402
48,293258
43,909978
44,351061
45,220258
43,589803
44,298999
46,531556
45,507396
47,433632
45,02936
46,276333
46,908606
41,908102
45,531006
45,100311
46,261024
43,28199
44,655448
44,800024
47,048953
47,719893
45,760284
43,743446
43,473689
53,344604
54,333498
50,509183
47,68024
49,938692
44,175038
43,948136
44,52138
52,815466
45,155299
44,725648
45,971767
46,046835
45,395236
43,267614
