0,538223
0,263316
0,204589
0,176479
0,201723
0,197074
0,199437
0,206468
0,185895
0,198136
0,181242
0,195811
0,205523
0,214393
0,192254
0,186042
0,192729
0,166602
0,188922
0,206612
0,186113
0,180908
0,190096
0,202381
0,191326
0,195286
0,176519
0,20613
0,190898
0,182035
0,200398
0,237453
0,23361
0,203779
0,179257
0,169443
0,191493
0,174295
0,199395
0,178038
0,207163
0,210546
0,175284
0,200404
0,194081
0,183605
0,178727
0,194384
0,198975
0,19017
0,201321
0,196694
0,185826
0,201698
0,237899
0,209462
0,182123
0,1754
0,191174
0,188686
0,218603
0,186042
0,171399
0,17338
0,190832
0,217102
0,182211
0,176275
0,200954
0,186993
0,191396
0,16946
0,183476
0,223646
0,191369
0,20787
0,189478
0,169767
0,197039
0,196439
0,282171
0,190226
0,238638
0,249828
0,211451
0,209058
0,253468
0,232852
0,229368
0,264055
0,276119
0,232955
0,211217
0,224869
0,240778
0,195756
0,196819
0,169528
0,194051
0,183398
0,178233
0,167643
0,185512
0,191055
0,196587
0,199045
0,213608
0,181628
0,194909
0,184972
0,21681
0,196599
0,185533
0,193775
0,200675
0,190336
0,19437
0,182781
0,206092
0,200888
0,197493
0,196509
0,207395
0,215486
0,181848
0,197334
0,194856
0,195125
0,178209
0,196534
0,179832
0,18493
0,181451
0,181206
0,176371
0,189489
0,178461
0,19351
0,187566
0,213157
0,184924
0,194816
0,180615
0,217567
0,182837
0,204057
0,170991
0,197912
0,197444
0,210359
0,226127
0,204657
0,177679
0,188716
0,213836
0,199837
0,211075
0,178892
0,250485
0,190817
0,200214
0,186835
0,196481
0,176799
0,202018
0,195785
0,199135
0,19119
0,174974
0,208264
0,181487
0,204444
0,214538
0,175495
0,195218
0,173854
0,231239
0,182799
0,179345
0,210723
0,172785
0,170555
0,167806
0,177281
0,174067
0,213108
0,170499
0,165952
0,18027
0,175171
0,196944
0,18101
0,154592
0,19627
0,157747
0,163901
0,187886
0,163108
0,194836
0,196739
0,171254
0,178915
0,154119
0,169869
0,190093
0,190452
0,156152
0,181203
0,152259
0,186572
0,166706
0,165007
0,17737
0,179272
0,172517
0,18878
0,165821
0,17014
0,160212
0,184587
0,170498
0,170593
0,171194
0,157454
0,179427
0,170381
0,165845
0,180267
0,185098
0,172594
0,184297
0,181704
0,164173
0,172895
0,19425
0,174196
0,184468
0,20087
0,18501
0,193489
0,168861
0,171985
0,154839
0,201484
0,173799
0,178607
0,153939
0,17901
0,178604
0,182478
0,160007
0,164959
0,185155
0,160859
0,183191
0,205431
0,216491
0,198316
0,166563
0,165395
0,156158
0,177142
0,192259
0,173623
0,179858
0,176293
0,173831
0,212042
0,189032
0,152134
0,155905
0,185549
0,178633
0,175306
0,180986
0,176099
0,169845
0,167664
0,204517
0,190856
0,169483
0,162186
0,194524
0,167201
0,166723
0,175043
0,170537
0,190872
0,178898
0,165522
0,175444
0,163214
0,183694
0,209183
0,173928
0,172719
0,157896
0,165909
0,177339
0,180777
0,171664
0,151007
0,180088
0,165956
0,178291
0,173289
0,186829
0,189459
0,194564
0,174962
0,204769
0,153418
0,197174
0,164487
0,197278
0,174245
0,187346
0,150533
0,192533
0,166221
0,161493
0,18027
0,17149
0,164416
0,164273
0,167155
0,242243
0,180026
0,179563
0,171027
0,178565
0,190717
0,171809
0,182788
0,175518
0,192444
0,165963
0,154238
0,17527
0,173717
0,160738
0,174138
0,204343
0,187844
0,160447
0,203377
0,186421
0,183449
0,171137
0,17355
0,18202
0,184862
0,184377
0,158153
0,17008
0,164123
0,157319
0,179484
0,171904
0,171545
0,174567
0,167415
0,169502
0,185752
0,161021
0,167682
0,178048
0,154407
0,158299
0,166105
0,169323
0,229179
0,165794
0,207203
0,173795
0,153923
0,18455
0,173493
0,170459
0,18609
0,200732
0,162399
0,164992
0,19872
0,196119
0,16574
0,184187
0,16208
0,174731
0,174745
0,177611
0,171579
0,17924
0,155493
0,175533
0,173936
0,181149
0,152064
0,176178
0,180414
0,155916
0,185065
0,172505
0,187547
0,154122
0,172033
0,165721
0,176526
0,197203
0,155703
0,16461
0,219373
0,185983
0,241241
0,169768
0,157042
0,168238
0,203585
0,180572
0,188482
0,181
0,184698
0,153616
0,179514
0,21713
0,186731
0,192415
0,170028
0,200635
0,161055
0,187092
0,181086
0,175372
0,180688
0,162036
0,171424
0,162895
0,162122
0,184166
0,158633
0,188299
0,179393
0,177461
0,161259
0,147991
0,183831
0,179516
0,182475
0,173617
0,20222
0,167456
0,193291
0,166003
0,203188
0,175974
0,166352
0,194115
0,187098
0,180634
0,185832
0,179823
0,200688
0,20338
0,194198
0,187686
0,182936
0,199829
0,164219
0,179656
0,218136
0,188675
0,168145
0,173542
0,216934
0,153385
0,201712
0,220436
0,169501
0,178204
0,155813
0,171037
0,167258
0,199054
0,166994
0,193521
0,195022
0,17442
0,154714
0,157212
0,172559
0,164385
0,157816
0,162929
0,178142
0,172308
0,159178
0,151483
0,176674
0,168968
0,181558
0,191776
0,19957
0,160423
0,164526
0,157918
0,182244
0,186679
0,173209
0,186271
0,18547
0,189633
0,176473
0,17322
0,166293
0,171742
0,157568
0,194884
0,193287
0,15939
0,156462
0,188909
0,159186
0,171909
0,182176
0,16121
0,179932
0,156858
0,193261
0,196615
0,20453
0,15676
0,171107
0,177206
0,16242
0,174036
0,192476
0,161906
0,187409
0,180256
0,193561
0,188201
0,206212
0,18005
0,181701
0,192496
0,203655
0,206431
0,16571
0,160736
0,206776
0,165422
0,186443
0,180782
0,19592
0,186033
