dateTime;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2021/04/09 06:01:09.234;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;51797164;282236410000000;8;0.000147;51797164;0
2021/04/09 06:01:10.238;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8080000000;8;0.000000;51797164;51797164
2021/04/09 06:01:11.242;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8030000000;8;0.000000;51797164;51797164
2021/04/09 06:01:12.251;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8070000000;8;0.000000;51797164;51797164
2021/04/09 06:01:13.26;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8020000000;8;0.000000;51797164;51797164
2021/04/09 06:01:14.268;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8000000000;8;0.000000;51797164;51797164
2021/04/09 06:01:15.278;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8040000000;8;0.000000;51797164;51797164
2021/04/09 06:01:16.285;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8090000000;8;0.000000;51797164;51797164
2021/04/09 06:01:17.293;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8060000000;8;0.000000;51797164;51797164
2021/04/09 06:01:18.302;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8030000000;8;0.000000;51797164;51797164
2021/04/09 06:01:19.31;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8040000000;8;0.000000;51797164;51797164
2021/04/09 06:01:20.319;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8040000000;8;0.000000;51797164;51797164
2021/04/09 06:01:21.327;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;7.675781;64.000000;11.993408;0;8030000000;8;0.000000;51797164;51797164
2021/04/09 06:01:22.336;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.535156;64.000000;21.148682;70528436;8010000000;8;7.044039;122325600;51797164
2021/04/09 06:01:23.338;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.847656;64.000000;21.636963;42046610;8050000000;8;4.178545;164372210;122325600
2021/04/09 06:01:24.342;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.726562;64.000000;21.447754;8160107;8030000000;8;0.812962;172532317;164372210
2021/04/09 06:01:25.346;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.496094;64.000000;21.087646;8944610;7990000000;8;0.895580;181476927;172532317
2021/04/09 06:01:26.349;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.496094;64.000000;21.087646;5008303;8130000000;8;0.492822;186485230;181476927
2021/04/09 06:01:27.353;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.621094;64.000000;21.282959;5822791;7980000000;8;0.583738;192308021;186485230
2021/04/09 06:01:28.356;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.621094;64.000000;21.282959;5838104;8050000000;8;0.580184;198146125;192308021
2021/04/09 06:01:29.361;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.621094;64.000000;21.282959;6515361;8060000000;8;0.646686;204661486;198146125
2021/04/09 06:01:30.364;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.621094;64.000000;21.282959;6632831;8040000000;8;0.659983;211294317;204661486
2021/04/09 06:01:31.356;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.503906;64.000000;21.099854;5937638;8010000000;8;0.593023;217231955;211294317
2021/04/09 06:01:32.371;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.503906;64.000000;21.099854;6465609;8030000000;8;0.644145;223697564;217231955
2021/04/09 06:01:33.375;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.386719;64.000000;20.916748;6761578;8010000000;8;0.675314;230459142;223697564
2021/04/09 06:01:34.371;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.386719;64.000000;20.916748;7001741;8100000000;8;0.691530;237460883;230459142
2021/04/09 06:01:35.382;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.386719;64.000000;20.916748;5802560;7980000000;8;0.581710;243263443;237460883
2021/04/09 06:01:36.386;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.386719;64.000000;20.916748;7488925;8030000000;8;0.746095;250752368;243263443
2021/04/09 06:01:37.389;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.386719;64.000000;20.916748;7692832;8050000000;8;0.764505;258445200;250752368
2021/04/09 06:01:38.393;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.511719;64.000000;21.112061;6024886;8010000000;8;0.601736;264470086;258445200
2021/04/09 06:01:39.396;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;6524564;8020000000;8;0.650829;270994650;264470086
2021/04/09 06:01:40.392;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;5738386;8030000000;8;0.571695;276733036;270994650
2021/04/09 06:01:41.404;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;5235334;8010000000;8;0.522880;281968370;276733036
2021/04/09 06:01:42.408;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;8222477;8090000000;8;0.813100;290190847;281968370
2021/04/09 06:01:43.411;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;5707474;8070000000;8;0.565797;295898321;290190847
2021/04/09 06:01:44.414;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;6060498;8010000000;8;0.605293;301958819;295898321
2021/04/09 06:01:45.41;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;6642020;8040000000;8;0.660898;308600839;301958819
2021/04/09 06:01:46.421;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;9007857;8040000000;8;0.896304;317608696;308600839
2021/04/09 06:01:47.424;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;6228234;8020000000;8;0.621270;323836930;317608696
2021/04/09 06:01:48.428;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;5637092;8040000000;8;0.560905;329474022;323836930
2021/04/09 06:01:49.431;/fibomiddleware-quic_client.1.q8tuqdxzqkglszrkjkltynuej;running;13.390625;64.000000;20.922852;5011243;8030000000;8;0.499252;334485265;329474022
