dateTime;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2022/09/05 05:06:32.721;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.847656;1000.000000;0.284766;2562000;8060000000;8;0.254293;85919000;83357000
2022/09/05 05:06:33.725;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.878906;1000.000000;0.287891;2328000;8180000000;8;0.227677;88247000;85919000
2022/09/05 05:06:34.727;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.890625;1000.000000;0.289062;1251000;8180000000;8;0.122347;89498000;88247000
2022/09/05 05:06:35.73;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.898438;1000.000000;0.289844;964000;8150000000;8;0.094626;90462000;89498000
2022/09/05 05:06:36.732;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.898438;1000.000000;0.289844;1200000;8140000000;8;0.117936;91662000;90462000
2022/09/05 05:06:37.735;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.917969;1000.000000;0.291797;2496000;8120000000;8;0.245911;94158000;91662000
2022/09/05 05:06:38.738;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.941406;1000.000000;0.294141;2249000;8060000000;8;0.223226;96407000;94158000
2022/09/05 05:06:39.742;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.964844;1000.000000;0.296484;1647000;8010000000;8;0.164494;98054000;96407000
2022/09/05 05:06:40.745;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;2.992188;1000.000000;0.299219;2332000;8030000000;8;0.232329;100386000;98054000
2022/09/05 05:06:41.748;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.003906;1000.000000;0.300391;1780000;8030000000;8;0.177335;102166000;100386000
2022/09/05 05:06:42.752;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.027344;1000.000000;0.302734;2187000;8010000000;8;0.218427;104353000;102166000
2022/09/05 05:06:43.755;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.039062;1000.000000;0.303906;2115000;8070000000;8;0.209665;106468000;104353000
2022/09/05 05:06:44.758;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.050781;1000.000000;0.305078;2236000;8080000000;8;0.221386;108704000;106468000
2022/09/05 05:06:45.761;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.062500;1000.000000;0.306250;2268000;8010000000;8;0.226517;110972000;108704000
2022/09/05 05:06:46.764;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.093750;1000.000000;0.309375;2772000;8010000000;8;0.276854;113744000;110972000
2022/09/05 05:06:47.767;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.109375;1000.000000;0.310938;2316000;8000000000;8;0.231600;116060000;113744000
2022/09/05 05:06:48.77;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.128906;1000.000000;0.312891;1950000;8030000000;8;0.194271;118010000;116060000
2022/09/05 05:06:49.773;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.140625;1000.000000;0.314063;2301000;8000000000;8;0.230100;120311000;118010000
2022/09/05 05:06:50.777;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.164062;1000.000000;0.316406;2737000;8060000000;8;0.271663;123048000;120311000
2022/09/05 05:06:51.779;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.175781;1000.000000;0.317578;2323000;8050000000;8;0.230857;125371000;123048000
2022/09/05 05:06:52.782;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.207031;1000.000000;0.320703;2230000;8010000000;8;0.222722;127601000;125371000
2022/09/05 05:06:53.785;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.210938;1000.000000;0.321094;2257000;8020000000;8;0.225137;129858000;127601000
2022/09/05 05:06:54.788;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.230469;1000.000000;0.323047;2086000;7990000000;8;0.208861;131944000;129858000
2022/09/05 05:06:55.791;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.253906;1000.000000;0.325391;2542000;8020000000;8;0.253566;134486000;131944000
2022/09/05 05:06:56.794;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.265625;1000.000000;0.326562;2166000;8010000000;8;0.216330;136652000;134486000
2022/09/05 05:06:57.797;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.285156;1000.000000;0.328516;2918000;8010000000;8;0.291436;139570000;136652000
2022/09/05 05:06:58.8;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.308594;1000.000000;0.330859;2360000;7980000000;8;0.236591;141930000;139570000
2022/09/05 05:06:59.803;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.316406;1000.000000;0.331641;2146000;8030000000;8;0.213798;144076000;141930000
2022/09/05 05:07:00.807;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.332031;1000.000000;0.333203;2004000;8050000000;8;0.199155;146080000;144076000
2022/09/05 05:07:01.809;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.351562;1000.000000;0.335156;2073000;7990000000;8;0.207559;148153000;146080000
2022/09/05 05:07:02.813;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.371094;1000.000000;0.337109;2691000;8020000000;8;0.268429;150844000;148153000
2022/09/05 05:07:03.816;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.386719;1000.000000;0.338672;1993000;8040000000;8;0.198308;152837000;150844000
2022/09/05 05:07:04.819;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.410156;1000.000000;0.341016;2519000;8020000000;8;0.251272;155356000;152837000
2022/09/05 05:07:05.822;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.421875;1000.000000;0.342187;2103000;8060000000;8;0.208734;157459000;155356000
2022/09/05 05:07:06.825;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.441406;1000.000000;0.344141;2002000;8040000000;8;0.199204;159461000;157459000
2022/09/05 05:07:07.828;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.460938;1000.000000;0.346094;2235000;8060000000;8;0.221836;161696000;159461000
2022/09/05 05:07:08.83;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.472656;1000.000000;0.347266;2012000;8040000000;8;0.200199;163708000;161696000
2022/09/05 05:07:09.834;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.480469;1000.000000;0.348047;2217000;8060000000;8;0.220050;165925000;163708000
2022/09/05 05:07:10.836;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.507812;1000.000000;0.350781;2300000;7980000000;8;0.230576;168225000;165925000
2022/09/05 05:07:11.839;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.523438;1000.000000;0.352344;2272000;8040000000;8;0.226070;170497000;168225000
2022/09/05 05:07:12.841;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.542969;1000.000000;0.354297;2330000;7990000000;8;0.233292;172827000;170497000
2022/09/05 05:07:13.844;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.558594;1000.000000;0.355859;1843000;8000000000;8;0.184300;174670000;172827000
2022/09/05 05:07:14.847;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.582031;1000.000000;0.358203;1732000;8030000000;8;0.172553;176402000;174670000
2022/09/05 05:07:15.851;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.593750;1000.000000;0.359375;1825000;8020000000;8;0.182045;178227000;176402000
2022/09/05 05:07:16.853;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.617188;1000.000000;0.361719;2191000;8040000000;8;0.218010;180418000;178227000
2022/09/05 05:07:17.856;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.773438;1000.000000;0.377344;2542000;8000000000;8;0.254200;182960000;180418000
2022/09/05 05:07:18.859;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.667969;1000.000000;0.366797;2057000;7990000000;8;0.205957;185017000;182960000
2022/09/05 05:07:19.862;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.675781;1000.000000;0.367578;1857000;7970000000;8;0.186399;186874000;185017000
2022/09/05 05:07:20.864;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.691406;1000.000000;0.369141;2344000;8000000000;8;0.234400;189218000;186874000
2022/09/05 05:07:21.868;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.699219;1000.000000;0.369922;2753000;7980000000;8;0.275990;191971000;189218000
2022/09/05 05:07:22.871;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.726562;1000.000000;0.372656;1850000;8030000000;8;0.184309;193821000;191971000
2022/09/05 05:07:23.873;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.738281;1000.000000;0.373828;2037000;7960000000;8;0.204724;195858000;193821000
2022/09/05 05:07:24.877;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.757812;1000.000000;0.375781;1995000;8030000000;8;0.198755;197853000;195858000
2022/09/05 05:07:25.88;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.785156;1000.000000;0.378516;2362000;8020000000;8;0.235611;200215000;197853000
2022/09/05 05:07:26.883;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.796875;1000.000000;0.379688;2383000;8030000000;8;0.237410;202598000;200215000
2022/09/05 05:07:27.886;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.808594;1000.000000;0.380859;2230000;8000000000;8;0.223000;204828000;202598000
2022/09/05 05:07:28.889;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.839844;1000.000000;0.383984;2970000;7950000000;8;0.298868;207798000;204828000
2022/09/05 05:07:29.892;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.867188;1000.000000;0.386719;2344000;8000000000;8;0.234400;210142000;207798000
2022/09/05 05:07:30.894;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.882812;1000.000000;0.388281;2917000;7990000000;8;0.292065;213059000;210142000
2022/09/05 05:07:31.898;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.898438;1000.000000;0.389844;2616000;8030000000;8;0.260623;215675000;213059000
2022/09/05 05:07:32.901;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.906250;1000.000000;0.390625;1970000;8090000000;8;0.194808;217645000;215675000
2022/09/05 05:07:33.905;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.917969;1000.000000;0.391797;2134000;7980000000;8;0.213935;219779000;217645000
2022/09/05 05:07:34.909;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.941406;1000.000000;0.394141;2231000;8010000000;8;0.222821;222010000;219779000
2022/09/05 05:07:35.912;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.945312;1000.000000;0.394531;1809000;8040000000;8;0.180000;223819000;222010000
2022/09/05 05:07:36.915;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;3.976562;1000.000000;0.397656;2601000;7990000000;8;0.260426;226420000;223819000
2022/09/05 05:07:37.918;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.000000;1000.000000;0.400000;2222000;7990000000;8;0.222478;228642000;226420000
2022/09/05 05:07:38.921;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.023438;1000.000000;0.402344;2089000;8010000000;8;0.208639;230731000;228642000
2022/09/05 05:07:39.924;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.042969;1000.000000;0.404297;2391000;8050000000;8;0.237615;233122000;230731000
2022/09/05 05:07:40.926;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.062500;1000.000000;0.406250;2006000;7980000000;8;0.201103;235128000;233122000
2022/09/05 05:07:41.929;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.078125;1000.000000;0.407813;2591000;8010000000;8;0.258777;237719000;235128000
2022/09/05 05:07:42.932;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.089844;1000.000000;0.408984;2795000;8010000000;8;0.279151;240514000;237719000
2022/09/05 05:07:43.934;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.093750;1000.000000;0.409375;1964000;8010000000;8;0.196155;242478000;240514000
2022/09/05 05:07:44.937;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.121094;1000.000000;0.412109;2332000;7980000000;8;0.233784;244810000;242478000
2022/09/05 05:07:45.94;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.156250;1000.000000;0.415625;3002000;7970000000;8;0.301330;247812000;244810000
2022/09/05 05:07:46.942;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.175781;1000.000000;0.417578;1538000;8000000000;8;0.153800;249350000;247812000
2022/09/05 05:07:47.945;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.195312;1000.000000;0.419531;2630000;8000000000;8;0.263000;251980000;249350000
2022/09/05 05:07:48.949;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.218750;1000.000000;0.421875;1690000;8010000000;8;0.168789;253670000;251980000
2022/09/05 05:07:49.952;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.230469;1000.000000;0.423047;2620000;8030000000;8;0.261021;256290000;253670000
2022/09/05 05:07:50.955;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.250000;1000.000000;0.425000;2223000;7970000000;8;0.223137;258513000;256290000
2022/09/05 05:07:51.958;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.265625;1000.000000;0.426563;2312000;8000000000;8;0.231200;260825000;258513000
2022/09/05 05:07:52.961;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.289062;1000.000000;0.428906;2145000;8020000000;8;0.213965;262970000;260825000
2022/09/05 05:07:53.964;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.300781;1000.000000;0.430078;2370000;7940000000;8;0.238791;265340000;262970000
2022/09/05 05:07:54.967;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.328125;1000.000000;0.432813;2605000;8000000000;8;0.260500;267945000;265340000
2022/09/05 05:07:55.97;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.343750;1000.000000;0.434375;1826000;8000000000;8;0.182600;269771000;267945000
2022/09/05 05:07:56.974;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.355469;1000.000000;0.435547;2163000;8040000000;8;0.215224;271934000;269771000
2022/09/05 05:07:57.977;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.363281;1000.000000;0.436328;2430000;8000000000;8;0.243000;274364000;271934000
2022/09/05 05:07:58.98;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.386719;1000.000000;0.438672;2144000;8010000000;8;0.214132;276508000;274364000
2022/09/05 05:07:59.983;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.398438;1000.000000;0.439844;1812000;7980000000;8;0.181654;278320000;276508000
2022/09/05 05:08:00.986;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.425781;1000.000000;0.442578;2119000;8060000000;8;0.210323;280439000;278320000
2022/09/05 05:08:01.988;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.441406;1000.000000;0.444141;2450000;8100000000;8;0.241975;282889000;280439000
2022/09/05 05:08:02.992;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.449219;1000.000000;0.444922;2055000;8040000000;8;0.204478;284944000;282889000
2022/09/05 05:08:03.995;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.476562;1000.000000;0.447656;2053000;7990000000;8;0.205557;286997000;284944000
2022/09/05 05:08:04.998;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.492188;1000.000000;0.449219;2587000;8000000000;8;0.258700;289584000;286997000
2022/09/05 05:08:06.001;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.507812;1000.000000;0.450781;2019000;8010000000;8;0.201648;291603000;289584000
2022/09/05 05:08:07.004;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.523438;1000.000000;0.452344;2035000;8050000000;8;0.202236;293638000;291603000
2022/09/05 05:08:08.007;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.535156;1000.000000;0.453516;1894000;7990000000;8;0.189637;295532000;293638000
2022/09/05 05:08:09.011;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.558594;1000.000000;0.455859;2874000;8040000000;8;0.285970;298406000;295532000
2022/09/05 05:08:10.014;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.582031;1000.000000;0.458203;2388000;8030000000;8;0.237908;300794000;298406000
2022/09/05 05:08:11.017;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.605469;1000.000000;0.460547;1935000;8030000000;8;0.192777;302729000;300794000
2022/09/05 05:08:12.02;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.613281;1000.000000;0.461328;1938000;8030000000;8;0.193076;304667000;302729000
2022/09/05 05:08:13.023;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.640625;1000.000000;0.464062;1823000;8030000000;8;0.181619;306490000;304667000
2022/09/05 05:08:14.026;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.648438;1000.000000;0.464844;2265000;7990000000;8;0.226783;308755000;306490000
2022/09/05 05:08:15.029;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.664062;1000.000000;0.466406;2677000;7990000000;8;0.268035;311432000;308755000
2022/09/05 05:08:16.033;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.679688;1000.000000;0.467969;2633000;7990000000;8;0.263630;314065000;311432000
2022/09/05 05:08:17.036;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.691406;1000.000000;0.469141;1506000;7990000000;8;0.150788;315571000;314065000
2022/09/05 05:08:18.039;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.707031;1000.000000;0.470703;2546000;7990000000;8;0.254919;318117000;315571000
2022/09/05 05:08:19.041;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.714844;1000.000000;0.471484;1960000;8040000000;8;0.195025;320077000;318117000
2022/09/05 05:08:20.045;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.738281;1000.000000;0.473828;1991000;8030000000;8;0.198356;322068000;320077000
2022/09/05 05:08:21.049;/newfibomiddleware-udptcp_client.1.d6cz2y0mbjp9zylj2bvw7a2m3;running;4.761719;1000.000000;0.476172;2798000;7980000000;8;0.280501;324866000;322068000
