dateTime;duration;secondsSince;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2021/04/08 22:46:32.513;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;42768700;74027070000000;8;0.000462;42768700;0
2021/04/08 22:46:33.517;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8010000000;8;0.000000;42768700;42768700
2021/04/08 22:46:34.525;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8040000000;8;0.000000;42768700;42768700
2021/04/08 22:46:35.533;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8070000000;8;0.000000;42768700;42768700
2021/04/08 22:46:36.543;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8010000000;8;0.000000;42768700;42768700
2021/04/08 22:46:37.55;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8050000000;8;0.000000;42768700;42768700
2021/04/08 22:46:38.553;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8070000000;8;0.000000;42768700;42768700
2021/04/08 22:46:39.561;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8050000000;8;0.000000;42768700;42768700
2021/04/08 22:46:40.564;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8030000000;8;0.000000;42768700;42768700
2021/04/08 22:46:41.572;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8030000000;8;0.000000;42768700;42768700
2021/04/08 22:46:42.579;/fibomiddleware-tcp_client.1.oplkq5k4hvsvo93et7oage73h;running;5.457031;64.000000;8.526611;0;8070000000;8;0.000000;42768700;42768700
