dateTime;duration;secondsSince;container_name;container_status;used_memory(MB);available_memory(MB);memory_usage(%);cpu_delta;system_cpu_delta;number_cpus;cpu_usage(%);total_cpu_usage;pre_total_cpu_usage
2021/04/09 01:32:01.297;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;36095279;153125600000000;8;0.000189;36095279;0
2021/04/09 01:32:02.306;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8030000000;8;0.000000;36095279;36095279
2021/04/09 01:32:03.314;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8020000000;8;0.000000;36095279;36095279
2021/04/09 01:32:04.323;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8050000000;8;0.000000;36095279;36095279
2021/04/09 01:32:05.332;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8100000000;8;0.000000;36095279;36095279
2021/04/09 01:32:06.335;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8060000000;8;0.000000;36095279;36095279
2021/04/09 01:32:07.345;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8070000000;8;0.000000;36095279;36095279
2021/04/09 01:32:08.353;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8060000000;8;0.000000;36095279;36095279
2021/04/09 01:32:09.362;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8050000000;8;0.000000;36095279;36095279
2021/04/09 01:32:10.37;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8060000000;8;0.000000;36095279;36095279
2021/04/09 01:32:11.378;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8050000000;8;0.000000;36095279;36095279
2021/04/09 01:32:12.386;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8050000000;8;0.000000;36095279;36095279
2021/04/09 01:32:13.395;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8020000000;8;0.000000;36095279;36095279
2021/04/09 01:32:14.397;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;7970000000;8;0.000000;36095279;36095279
2021/04/09 01:32:15.407;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;7.582031;64.000000;11.846924;0;8050000000;8;0.000000;36095279;36095279
2021/04/09 01:32:16.416;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.019531;64.000000;15.655518;30306474;7990000000;8;3.034440;66401753;36095279
2021/04/09 01:32:17.424;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.269531;64.000000;16.046143;39744657;8070000000;8;3.939991;106146410;66401753
2021/04/09 01:32:18.432;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.148438;64.000000;15.856934;42419566;8100000000;8;4.189587;148565976;106146410
2021/04/09 01:32:19.441;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.101562;64.000000;15.783691;32402496;8030000000;8;3.228144;180968472;148565976
2021/04/09 01:32:20.449;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.101562;64.000000;15.783691;45384357;8050000000;8;4.510247;226352829;180968472
2021/04/09 01:32:21.457;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.988281;64.000000;15.606689;41881143;8000000000;8;4.188114;268233972;226352829
2021/04/09 01:32:22.466;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.988281;64.000000;15.606689;44925758;7980000000;8;4.503835;313159730;268233972
2021/04/09 01:32:23.474;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.906250;64.000000;15.478516;48277394;8060000000;8;4.791801;361437124;313159730
2021/04/09 01:32:24.483;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.906250;64.000000;15.478516;39147065;7980000000;8;3.924518;400584189;361437124
2021/04/09 01:32:25.491;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.917969;64.000000;15.496826;36870193;8090000000;8;3.646002;437454382;400584189
2021/04/09 01:32:26.5;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.800781;64.000000;15.313721;42432056;8040000000;8;4.222095;479886438;437454382
2021/04/09 01:32:27.503;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.925781;64.000000;15.509033;41549905;7990000000;8;4.160191;521436343;479886438
2021/04/09 01:32:28.512;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.058594;64.000000;15.716553;42644559;8080000000;8;4.222234;564080902;521436343
2021/04/09 01:32:29.514;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.058594;64.000000;15.716553;44889729;7950000000;8;4.517205;608970631;564080902
2021/04/09 01:32:30.523;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;10.062500;64.000000;15.722656;42205995;7990000000;8;4.225882;651176626;608970631
2021/04/09 01:32:31.532;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;38401793;8020000000;8;3.830603;689578419;651176626
2021/04/09 01:32:32.54;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;44681879;8030000000;8;4.451495;734260298;689578419
2021/04/09 01:32:33.549;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;43341163;8010000000;8;4.328705;777601461;734260298
2021/04/09 01:32:34.557;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.824219;64.000000;15.350342;36177803;8000000000;8;3.617780;813779264;777601461
2021/04/09 01:32:35.566;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.824219;64.000000;15.350342;35534410;8060000000;8;3.526989;849313674;813779264
2021/04/09 01:32:36.574;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.824219;64.000000;15.350342;47294440;8020000000;8;4.717650;896608114;849313674
2021/04/09 01:32:37.582;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.949219;64.000000;15.545654;37544131;8040000000;8;3.735734;934152245;896608114
2021/04/09 01:32:38.592;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.828125;64.000000;15.356445;40782166;8040000000;8;4.057927;974934411;934152245
2021/04/09 01:32:39.6;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.953125;64.000000;15.551758;39852631;8040000000;8;3.965436;1014787042;974934411
2021/04/09 01:32:40.608;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.816406;64.000000;15.338135;36548856;7970000000;8;3.668643;1051335898;1014787042
2021/04/09 01:32:41.617;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;36526929;8040000000;8;3.634520;1087862827;1051335898
2021/04/09 01:32:42.625;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;49393988;7940000000;8;4.976724;1137256815;1087862827
2021/04/09 01:32:43.633;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;45115070;8030000000;8;4.494652;1182371885;1137256815
2021/04/09 01:32:44.642;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.941406;64.000000;15.533447;44142973;8030000000;8;4.397806;1226514858;1182371885
2021/04/09 01:32:45.649;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.828125;64.000000;15.356445;35607686;8110000000;8;3.512472;1262122544;1226514858
2021/04/09 01:32:46.658;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.953125;64.000000;15.551758;40253079;8030000000;8;4.010269;1302375623;1262122544
2021/04/09 01:32:47.667;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.953125;64.000000;15.551758;36409254;8030000000;8;3.627323;1338784877;1302375623
2021/04/09 01:32:48.674;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.953125;64.000000;15.551758;37104127;8060000000;8;3.682792;1375889004;1338784877
2021/04/09 01:32:49.683;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.953125;64.000000;15.551758;33531247;8040000000;8;3.336442;1409420251;1375889004
2021/04/09 01:32:50.691;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.832031;64.000000;15.362549;43107678;7980000000;8;4.321572;1452527929;1409420251
2021/04/09 01:32:51.7;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.957031;64.000000;15.557861;37735985;8050000000;8;3.750160;1490263914;1452527929
2021/04/09 01:32:52.702;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.957031;64.000000;15.557861;34414596;8010000000;8;3.437163;1524678510;1490263914
2021/04/09 01:32:53.711;/fibormq_client.1.r37j18xy77yncuyfd8jvj6b6j;running;9.957031;64.000000;15.557861;38031764;8130000000;8;3.742363;1562710274;1524678510
